Open,High,Low,Close
99.28059363437387,99.84337228108761,99.00651082177998,99.26158938118262
98.71926394488106,98.81904426436594,98.21930633057308,98.72565864018507
98.98298047987424,99.34375478419884,98.80583409151411,98.99473169552446
98.86521720799205,99.31125084659887,98.51008558994862,98.8650797040897
98.64363284901627,98.94564284240217,98.39065604213992,98.71624990917272
98.53437876914344,99.04097708831948,98.51581736195142,98.67907829511176
98.87767871130873,99.38262381312062,98.76821150909763,98.85370413671764
98.65840081542181,98.70214397350215,97.99626287477874,98.59616878061738
98.22463334419771,98.7433680026852,98.14503761990652,98.20307792002622
98.67007762228485,99.23487686932692,98.35184410739511,98.62357435269404
98.80831935770894,99.00819376353388,98.29672313434885,98.8013433294931
98.78548867674714,98.83957540909233,98.30938478354972,98.70449183217069
99.29475790416623,99.75093456710572,98.93630395666175,99.37134333705359
99.82898209762179,99.87910882065208,99.67121285372087,99.77641507105203
99.78388565012212,99.9457829204352,99.43226867078624,99.79046266024802
99.14855188130693,99.2282657221922,98.89613965094333,99.01667258532899
98.93972123029491,99.13022274437297,98.53941558735193,98.90935603883936
98.45630814914954,98.70749129996372,98.08829324823787,98.52603677241275
98.40719862397643,98.38647562280988,98.33672502011993,98.33134607937725
98.9532145553944,99.41007985261786,98.76609148262708,99.05641701821767
98.35707447825223,98.4259008987042,98.14782703289725,98.46459628467568
98.19296647623956,98.50920183580563,97.88679152415486,98.1713818080624
97.62564137231278,97.861233342901,97.18422873704974,97.60835984531622
98.21731256906637,98.84387723307633,98.2655030709675,98.20854613631087
98.21761136518296,98.31894345498831,97.71382078235918,98.20480768600302
97.67989558424628,98.25981300878439,97.51379696210158,97.80608441121645
97.52977752138031,97.86234384522699,97.49333635828584,97.58513373800521
97.3914610376123,97.97698605250433,96.99759563406276,97.44153093302523
97.59668492787232,98.13098954373237,97.23958021102989,97.46162613073004
96.79823423681434,97.16012658052627,96.74174331129853,96.94710286441638
96.76094086986167,97.3200335434651,96.57705594367941,96.79754426252146
96.72115511608855,97.16087561060003,96.5203231791618,96.70165122423437
97.11898528556172,97.38393585220086,96.70447743347411,97.11778290284653
97.2156811372948,97.62075985635705,96.99649301774181,97.3258558395789
96.9101577656643,97.00854361250992,96.43090769845912,96.95951435367533
97.03137578216248,97.5057431925536,96.77055689670672,96.94006076219024
96.31529550949767,96.85880120447072,96.27020503620024,96.39196816140544
96.96620137859868,97.3914164273994,96.71576478939627,97.00095185146732
96.54946611411577,96.71783374482503,95.85610855570116,96.49869434450343
97.3535071932309,97.49740259928843,97.29189463552433,97.52576736559213
97.52261792997939,97.63680129773842,97.1036326833639,97.37205476668822
97.58881894297662,97.61865987759614,97.32301090113175,97.6253919834382
96.770391206682,97.14065815865027,96.439783078456,96.64287558536822
97.38448083805623,97.53345081392125,97.09634028701586,97.29296191170785
96.90889812508382,97.07625049478014,96.76854647370769,96.88407723338263
96.33016922826063,96.61486689749928,96.06655582573262,96.27710617089123
96.95792171994462,97.19055920633389,96.43599525244814,96.79178350272514
96.8044658358628,97.26902503352589,96.76483414685954,96.94419600857451
96.89398100786678,97.10673569021837,96.50530921125285,97.02123829577204
96.1090452875762,96.68970775740245,95.9589299807569,96.07993287394109
96.62309719201531,96.98819314171739,96.34653815461404,96.64252600508169
96.65540944870634,96.6422255043666,96.03793050654211,96.50457648369546
96.660092127743,97.05679739696691,96.0691530394973,96.60388392823371
96.67208734628385,96.95137484503972,96.29775223060898,96.55334419666781
96.1776168184515,96.79217724760682,95.88476754267927,96.1790415244751
96.1803439144168,96.63540925668096,95.73695291179295,96.24281715111073
96.09462432795121,96.50866988432568,95.79864319748683,96.08417300453556
95.25962008903316,95.75070868207523,94.87188714623089,95.37811264076984
95.12520076029973,95.23227328429091,94.49192599485929,95.03257096858742
94.55373653624743,95.07554412276001,94.23033295904193,94.44362291587305
94.11615771681937,94.36757881538112,93.55750135884223,94.1211458121321
93.71921897399505,93.88305904674053,93.44019204769374,93.83342375052726
93.80469640788422,93.90862052403115,93.54129331149397,93.81399767955202
93.75335502203608,94.06066646478783,93.3308395952674,93.84647491579963
94.10053537880347,94.36299605143734,94.03089408062017,94.11865849985682
94.16356193995182,94.28104502228447,93.88186507502284,94.18652313820687
95.45696372252756,95.63783019082604,95.09653028222212,95.34592845599445
96.60322398279793,97.01188890255699,96.22782380637955,96.76081574893816
96.58187470348595,96.69319104949182,96.07387947775054,96.69324971629007
97.50749758003833,97.61154367510734,97.25769070380184,97.38466981802681
97.21813351541927,97.53474941273528,97.14772605990264,97.08174531614972
96.13780930037787,96.23409858487493,96.10439872013272,96.06690698669615
95.35392947553825,95.92986738324466,95.19896362116042,95.42718555938498
94.90668066487974,95.25733907898616,94.77838756204822,94.98571948224024
94.60467558209375,94.78019342053915,94.43422512394251,94.58710357623794
94.46753926147414,94.64988873401914,94.23508691258303,94.34863085760809
94.83990146057653,94.89588390777507,94.39634402794069,94.84596624929578
94.49136709442571,94.70351680888396,94.22602525381733,94.61541081320316
94.55388411097752,94.6693881529664,94.09089907380547,94.64616271908004
95.54517117857792,95.75259866817345,95.51456400356642,95.56305982969795
95.52529182106679,95.63582759378795,94.97226520405988,95.46663125454089
95.18674636530271,95.6138894445104,95.10505705704144,95.24955674925985
94.82097084061202,95.26509820194873,94.83582261516023,94.80400780487439
95.73910700610999,96.23141500438841,95.45333770145395,95.82267925364152
95.65174682358561,96.14945794295535,95.44392031395242,95.55637835295589
95.41820903614746,95.80636371108925,95.36636435833505,95.54546253911988
95.23709176906995,95.28641153497107,95.12985326147317,95.21528748768311
94.43653365996889,94.7081900668229,94.08773047861969,94.41069519003605
95.6345629546243,95.6649090927821,95.15642762081322,95.58026791767391
95.24859619051014,95.57564163584912,95.0647851729606,95.30061866402167
95.16436294041293,95.49164742461613,95.07867494432311,94.98790411380267
95.88417077298286,96.25568796274575,95.79255039388445,95.86351243239072
96.62117267651041,97.15641738065898,96.20487933310557,96.70583823599894
96.37794560533682,96.78538772212744,96.30615822676107,96.24324506649553
96.04673885053177,96.05588028019066,95.53647280362638,96.09241965437337
95.60756163679693,95.77938603526424,95.58724957276934,95.70915502215583
94.92841366913052,95.33413778005075,94.76358068400094,95.11569756541815
95.30933026050553,95.45709404283605,95.1856749187913,95.41988499357373
94.11399062854184,94.5543033766865,93.60438092818703,94.03461528018731
93.08603957172427,93.52664708099718,93.01988150896884,93.10020159056216
93.56516763919925,93.7865763708418,92.93219428313755,93.50493059479581
93.75767596755388,94.19001877243329,93.38830201377819,93.69127022353621
93.2488676640833,93.38808556067602,93.14513772749498,93.27143067279455
93.60218594089554,93.91177706675902,92.97007778009346,93.59929842279324
93.44822723423978,93.50998173397981,92.95153829083434,93.42861673012833
93.25252624798104,93.25746825852714,92.81102871231204,93.26941148190433
92.45334107571395,92.7691057362844,92.43851874397339,92.48277655014523
91.91453089142303,92.20903303718423,91.48032542064841,91.92362787430498
91.12121317810005,91.59553282853192,90.58104991937981,91.07317423636769
90.36514412753647,90.51887590139611,90.12066826818915,90.44871870393742
90.04753272025862,90.24891192975574,89.82041539673365,90.0271831534539
89.91888289774496,90.19408752591184,89.52357415935798,89.99784710541377
89.66579010025691,90.24262132025892,89.14238784162406,89.56087454498743
90.84157536018206,90.90274200286171,90.35534992934528,90.70226799081821
90.51347982533545,90.73370321392026,89.94541957362263,90.57199391829967
90.24192204863101,90.52759380346774,89.63435828009537,90.25357110193109
90.08291566945928,90.16335176239102,89.88073279589116,90.1585350882428
89.9118273426496,90.1665421565043,89.52128737461662,89.86648615767653
89.87741695687741,90.4503436268551,89.46498357671729,89.82766520618287
90.89860374320882,91.32793183620387,90.85636228116351,90.96342230822164
90.24322410382058,90.5425535940603,89.95071662243295,90.31746612480207
90.5960937974255,90.7900478424969,90.58155098974068,90.71755412252934
92.17726411702358,92.58492016914093,92.04935601509031,92.24065624580145
92.21989646649904,92.36894474154161,91.87753299226179,92.23793492752304
92.58406827574615,93.07210761653882,92.53036381291867,92.62948087249336
92.23246480762549,92.5300039241555,92.04450099328923,92.18536884349751
90.65158901899731,90.676914953727,90.53141772207671,90.5860311537688
90.59587565858394,90.75113922107704,90.3304433010496,90.6097138116733
90.29099082054229,90.66414825796734,90.06053786333199,90.24168421870533
90.0356427670115,90.38047253520128,89.48416855437459,90.1105501188814
89.66526572504971,90.02150755195075,89.61871539096427,89.72275874274793
89.64273260095491,90.05394903521834,89.30419228957878,89.6062868844754
89.63293506313101,89.7978818009156,89.3670486904841,89.52675694823782
89.95802544046394,90.03340945147228,89.82766912715061,89.84112130797418
90.17908066498713,90.34583620632777,89.70679483348945,90.04066516374658
90.9721392434442,91.44799671963688,90.46706828313442,90.78674661999628
90.81312072099882,91.23783189666317,90.32448242152324,90.65814308127892
91.17780626651752,91.36839905512596,90.68751627906248,91.15989755568737
90.97764869437793,91.06900613026585,90.39858540051402,91.0424606388061
91.41459000996852,91.7899962751756,91.45125685861244,91.57193775682649
91.27962892624237,91.43317432360898,90.66949460805351,91.09893239214267
90.7573517185861,91.30639277456038,90.5854305655032,90.84948092018114
91.52928903237375,92.00318371373872,91.43325866916824,91.4251197716045
91.0344995078654,91.49437763313601,90.54907687104198,90.99355126115572
91.02418774755816,91.39995086232175,90.75419983216219,90.90317407392594
91.70252087087653,92.12500535684156,91.2808144223017,91.66196933169505
90.66292959454282,91.20556014406439,90.15959469799752,90.58457774789281
90.29960176010512,90.6907950616286,89.66133223857342,90.30087715273405
89.44094587522936,89.5730376237046,89.11966784270795,89.5687676414483
89.33923988001112,89.4558840384035,89.05841452801515,89.28096992044641
88.80757533366592,89.09910967558338,88.56290883800398,88.81918187530219
89.05666197380322,89.098502671636,88.90161736055568,88.92497614262608
88.88046399557894,89.32268910024442,88.49593084037456,88.7961721829586
88.49691479564598,88.8500340447858,88.21737086420246,88.63086428294397
88.44299647946949,88.77974093676455,88.00639012017011,88.4679981687568
87.71669698317314,88.29460877582461,87.28549156801044,87.83885260120228
87.37879017928617,87.53619393690067,87.20540821576105,87.40555853114783
87.49057210153943,87.73611941024198,87.33096263032847,87.43901317718867
87.62975629799405,88.06843854244205,87.42240890873056,87.49050519236116
87.81427258606304,88.27584061230564,87.25162479779841,87.76526790742312
87.7687839728558,88.29370959673453,87.56456620174816,87.89540045891773
87.79788704416,88.15075994572126,87.42029830657178,87.7924715935771
87.29782415564229,87.54768984431277,86.88492911406614,87.20410713000055
87.53387362993618,87.66108805075838,87.5090529453784,87.5274677408785
88.1527905046922,88.47346538804774,88.19587418372605,88.22958528696435
88.32240033879407,88.84165362528145,88.14524048395272,88.34548613815365
88.82811937454332,89.09584533764907,88.43075114985234,88.87449035279703
88.7572668903135,89.2818038752978,88.65331844305481,88.67507428493695
87.90622346448606,87.99879005048132,87.61784310597109,87.86723492728277
88.0496976850339,88.08176242122195,87.70055571975936,88.01310271671282
88.43915989670816,88.66940291255193,88.11039095191568,88.51381458819868
87.85873166653715,88.15353456188447,87.86604768092096,87.9612630783239
87.10742206784177,87.22890086364599,87.12291509710492,87.20891977366337
87.14925346757731,87.31992206294379,86.85037386113893,87.20877425322942
87.07584586270028,87.56793761125941,86.40742674512906,87.02941648681346
87.05994515227451,87.2821248874735,86.49379322013849,87.10434576575675
87.10348020488054,87.48742409907443,87.03706721402271,86.97744944515183
86.42858332177708,86.84201966426434,85.86539622851426,86.30175922468402
86.4917859075656,86.88992954914808,85.98864890866436,86.4936828593288
86.52673068216623,86.67447017151011,86.1032533754542,86.61909823977145
86.11648061018732,86.53250207745174,85.62808957744902,86.16224754445585
86.37642888467137,86.79036331558251,85.79946303972034,86.33221372504566
87.51209078665246,87.97488551879498,87.20455975207844,87.49900147624783
87.98785354293942,88.1617862722328,87.77261355200608,88.02422883178541
88.91530751029504,89.321288580211,88.66627633122559,88.8692928788229
88.59562352210042,88.70982269833466,88.05586703574298,88.60153695006296
89.03242189709638,89.29329689994582,88.51585809213178,88.91255239249186
90.18043263902929,90.60771298009459,89.65017363150235,90.20647001569559
89.27174267214176,89.7535035581453,88.85970821745026,89.24665365197461
89.52447927071215,89.48676668971775,88.94405401302195,89.55620716672688
88.97085686698209,89.52604011560648,88.75591961525434,88.90642723041198
88.55344571079975,88.64797031425266,88.13149056421129,88.59217965214246
88.44506212608194,88.7539883702892,87.9351996324465,88.33235696062474
88.03148433934422,88.19715482203505,87.82478841932706,88.04735864368924
87.29949737546902,87.50459666156365,87.1982477459955,87.21207627530217
87.70365671515344,88.34522345375373,87.29228717652266,87.86236927240888
87.76826010042328,88.33448653826495,87.26585952301478,87.78222434034865
87.25445897240199,87.47973995295958,87.24327225939948,87.34385205191815
86.31041717821745,86.80829723262163,86.25300299961359,86.30764566184861
85.78574749339248,86.11197746826394,85.35969860741908,85.72667372817082
86.0771521293109,86.40298664009597,85.66361850551425,86.21624727907988
86.7389393664816,86.81441508616143,86.29589010860998,86.70539991712246
86.72767025293754,87.02797062602095,86.58679634777856,86.71993208147201
86.68024520966877,87.24614998968215,86.19154516058703,86.75641843222422
87.95090836757633,87.95351726660961,87.86315938392352,88.00371245414127
88.53965489105525,89.00083150087204,88.0558895836343,88.51502482045564
89.02314380221645,89.51662980308785,88.50380873545184,88.97450375901565
89.04768634705974,89.5311470711561,88.82220726961235,88.97333685256248
89.41097406003745,89.73046012289201,88.9746611919969,89.22625095281222
89.52646716049743,89.80874335162025,89.23532417668999,89.45928998114077
89.15420664120944,89.69029506461614,88.60916891752429,89.04059212179651
89.6845892753178,90.07726960780695,89.18957285059926,89.64170528282422
89.51046159220898,89.64721729111815,89.36617169849177,89.52502200108616
89.7006797501362,90.05078822426164,89.49824831875051,89.73626678158342
89.58904953301659,89.62246300179105,88.928000174625,89.45886823879339
90.04072827919298,90.56764131168836,89.98950892909026,89.97398000483845
90.07843152691277,90.15264389681438,89.85792235078044,90.05790285526595
90.36187206761785,90.41130159981506,90.06236849198106,90.41420857865803
90.58110533461917,90.73362917563867,90.43190319351005,90.50867920454925
90.78040668196604,91.00735836829327,90.69472608595137,90.7210696432926
91.12344195837211,91.1528563789907,90.62777214145449,91.11000484256614
91.3611678297174,91.65660241266602,91.2840012075285,91.35857520551662
90.08984944054431,90.18452505986876,89.88418068066142,89.9350221201512
90.15644155582176,90.67830342704103,89.636989663845,90.22253626701682
89.53516339770565,89.86403836215494,89.34258724702349,89.45119253073403
90.34576694411689,90.3882170221288,90.05124371467106,90.36451681802033
91.20839138494115,91.25060846272261,90.75206639327497,91.04579184554433
91.40170073006928,91.56954193199593,90.92125279750448,91.38463244797735
91.64463427587097,92.06027495977166,91.20412072253411,91.64909573581933
90.85929060328299,91.0606735433,90.61934573130515,90.98631490104933
91.14842568264613,91.49271189304035,90.97423503722365,91.0848051884389
91.55405270659054,91.83716750981475,91.55917652148234,91.55109675398982
92.64252646654106,92.83736144149343,92.35719304919982,92.60148690615958
93.11778965066439,93.05487934094498,92.69506669486132,93.07068649707796
93.63291359294382,94.04740167992567,93.26160087388739,93.7014794372075
93.67100533447258,93.96842908610427,93.24639862318872,93.7519162308178
94.34044893171118,94.9431176569747,94.04487310704096,94.32520795397892
94.60294021429489,95.11940670341991,94.5449231427552,94.5223127458089
94.26645622738388,94.55798367418149,94.1746897837932,94.42327299122607
93.44000914439721,93.9709058391147,92.91961453538927,93.5386660073674
94.41486464258907,94.61706787313754,93.86177204837169,94.45249221352879
93.77328876550368,94.01619193094974,93.68248174117177,93.79172458745317
93.17618712874929,93.74995758213691,92.82102296236319,93.21487017753186
93.25223568495183,93.61429151698536,92.82373710969479,93.21620571773067
93.49626066402003,94.01966460790607,93.44485025000596,93.49719683714535
93.53651633477057,93.85758527024595,93.2660638616244,93.4024962637156
92.63313316474415,93.30139285061199,92.58764795369152,92.67726089056775
92.20531650817625,92.34497919298082,91.84772802086684,92.25419241077421
91.06189114976577,91.09608870729973,90.93176695662632,91.05324380935458
91.54912019803123,91.90175960248826,91.18145420670474,91.56831656433265
91.22145686540674,91.75636039540733,90.70954841080902,91.2554962146295
90.85757144465032,90.94693470608053,90.55977318761222,90.76851706241021
91.0412257340365,91.53412692030805,90.51719795529507,90.86582506081876
90.69666559335397,90.88262008171043,90.43440938907221,90.56661131749182
91.00192227496807,91.22722149870188,90.55238786432406,91.01777790967277
91.19048843866987,91.62711510402356,90.84444089504808,91.1979099389407
91.47940687395042,91.63509030407931,90.99138724262016,91.43415308017944
91.12803192902796,91.1822728988614,90.80864401998144,91.12448070741202
89.99746954786322,90.37853153706294,89.63716892073643,89.87860583608807
89.94906694099261,90.17519854488638,89.65129055807505,90.03345282399665
90.04182555537228,90.18340304559213,89.87135747485122,90.11588200131509
89.4274534664223,89.69628891843372,89.1111529001907,89.43488940755587
89.14489958762651,89.28314613511908,88.96923466125754,89.20727909504207
89.39381747957354,89.74500190852795,89.41171169898072,89.45184188977831
89.30831013064437,89.92851977808022,89.325429289566,89.33143728699532
